,feat 1,feat 2,feat 3,feat 4,feat 5,feat 6,feat 7,feat 8,class
9662,124.1328125,58.08673083,0.133981137,-0.611479841,13.909699,,,,0
9663,,,0.138160709,,1.72909699,,,,0
9664,126.828125,51.33333307,,-0.27464734,,9.827998208,,,0
9665,115.25,55.79286469,,,0.862040134,,16.29775539,,0
9666,92.1796875,,0.5694001129999999,1.2782549570000001,15.25668896,,3.362883501,,0
9667,,37.68078736,,,89.77257525,,0.624629697,0.209515757,1
9668,,48.96577847,,1.532026927,,,,70.77428481,1
9669,,51.92895349,0.189234125,-0.271854851,,15.44632473,11.14290925,141.8993694,0
9670,,,,0.150213127,2.117892977,,10.78190809,,0
9671,117.0625,46.598979,,0.46497398700000003,,20.11383616,,,0
9672,107.09375,42.70930766,0.458418008,0.791787019,,18.30750413,,99.21796887,0
9673,,,,,,17.09538657,10.47638756,116.79870929999998,0
9674,124.578125,51.49599641,-0.141240021,-0.233436088,,20.686738300000002,,,0
9675,,58.53687865,,-0.580171595,,14.27205405,,,0
9676,100.171875,,0.42853983100000004,0.081270457,,23.76703137,,,0
9677,112.1015625,,0.269042727,,,14.85859908,9.889504332000001,119.65119320000001,0
9678,,,0.139636479,,,,,173.0296611,0
9679,128.609375,45.08173729,0.196488579,0.321547291,,,,,0
9680,82.0390625,38.57083628,0.489925936,2.0901365259999998,3.3110367889999996,,7.712265974,,0
9681,42.2421875,,4.261947535,25.05911295,,,0.858547728,,1
9682,,40.74145568,0.418250564,,,19.30249124,,,0
9683,110.328125,,,,,28.81161263,5.4111617139999995,31.18762518,0
9684,128.625,50.02639928,0.20232354600000002,-0.020410805,2.839464883,,8.522581527,80.0821932,0
9685,,,0.878813172,,,15.61162493,,195.5778504,0
9686,,49.16401719,,,,13.53451549,,,0
9687,91.6875,,,0.766810016,,,6.794225985,50.15505014,0
9688,121.7109375,43.35448945,0.19503934399999998,,,,6.313736844,40.42701719,0
9689,,,,0.241313742,4.039297659,,,,0
9690,114.7734375,45.22240437,0.260711939,-0.17992084,2.7784280939999997,17.27933702,,77.45579428,0
9691,28.4296875,,,,,80.98272194,,-1.28907553,1
9692,,,-0.232863347,,3.754180602,24.89724248,,54.14399937,0
9693,,55.47546999,-0.09442323300000001,-0.338486102,,,,,0
9694,,39.89093331,0.40549516399999996,,,,,18.96933291,0
9695,,35.44936747,0.40245416,,9.316053512,37.54188889,,16.11483306,0
9696,,,-0.067499456,-0.241204981,,11.08044548,,245.74985640000003,0
9697,95.2265625,,,,1.357859532,,,189.47382380000002,0
9698,,,,,,,12.45360191,,0
9699,,43.50181769,0.20146185,,2.696488294,,,85.23919151,0
9700,35.71875,,,,,,,,1
9701,136.0,,,-0.619859814,,13.63621336,,,0
9702,84.9765625,,0.695900305,3.491478115,2.244147157,14.41747097,9.574672232000001,,0
9703,117.8203125,58.29430096,,-0.540486483,3.782608696,,,55.31602562,0
9704,,,0.216115589,,4.8135451510000005,,,,0
9705,,50.89036294,0.08325419,-0.301183949,,,12.5778514,188.37143909999998,0
9706,114.828125,,0.135934885,,5.418060201,29.23693674,5.904226293,35.515654100000006,0
9707,64.2734375,,1.816040308,2.628986771,64.56521739,81.38336707,0.895259543,,1
9708,,47.24250145,,0.40110591,1.427257525,12.35872241,,218.16208109999997,1
9709,,,,-0.314288396,,,,275.3609118,0
9710,,,,-0.331804504,2.87458194,,,86.65019962,0
9711,,49.38182063,0.161292042,,,14.41688993,8.883862985,106.4986869,0
9712,,47.00820591,,,,,8.99610852,,0
9713,,,,0.153004953,2.8152173910000005,15.71581237,8.933075582999999,103.87651170000001,0
9714,101.6171875,,0.384308288,0.56078363,,15.78708356,10.31028488,,0
9715,,,,1.317668615,,,9.226737669,107.70070030000001,0
9716,122.8984375,45.49052783,0.300062495,-0.034784916,,,0.8536311790000001,,0
9717,,,,0.257304266,,9.009992902999999,,,0
9718,126.1015625,51.23549183,-0.09315534199999999,-0.19275342399999998,0.673913043,9.776808016,19.83776014,,0
9719,,50.55826946,0.425235177,,,13.49148034,14.92019457,,0
9720,93.3671875,,0.517007364,,,21.84330718,7.933742614,66.82997812,0
9721,119.0859375,56.41836294,,-0.360186913,1.793478261,,,165.9697071,0
9722,,67.01012743,,1.214875894,,61.67060796,,,0
9723,48.7265625,29.38290182,4.408512213,,,,,-1.715076049,1
9724,,,,-0.270005608,,,11.97221765,169.598016,0
9725,109.4375,,0.457127733,0.29255755,,,10.91089511,,0
9726,116.34375,50.48923733,,,,,16.09307056,346.92735580000004,0
9727,,,-0.041310988,,2.47993311,19.41847977,,,0
9728,,,,0.280251157,4.1321070230000005,26.23477624,,,0
9729,120.640625,,,,6.816053512000001,,,,0
9730,,45.41637877,,0.500912986,3.2140468230000003,22.25962653,,,0
9731,,46.10160354,,-0.206889254,,16.31973074,8.719675516,95.24165964,0
9732,125.28125,58.3756608,,,,13.46350478,,219.7293946,0
9733,119.3359375,52.81235612,,-0.35922234399999997,,,,,0
9734,111.5546875,49.04666283,0.206929125,,107.7734114,,-0.228276747,-0.6750367559999999,0
9735,111.8671875,47.47785192,,0.310097234,3.3352842810000003,,7.878385581,75.80410603,0
9736,,38.58581333,0.674328303,,4.9707357860000005,21.94699406,,35.76875007,0
9737,,,1.782977038,,,,5.158216099,,1
9738,,40.43376866,,,,,10.75799587,,0
9739,,,,2.531542,0.8662207359999999,10.20568548,,,0
9740,128.7421875,48.45378695,-0.084072121,0.289228149,1.0,12.76707984,,234.69717630000002,0
9741,,,0.5362988120000001,,2.242474916,13.6654265,,,0
9742,,,0.108082653,0.16963922399999998,,,,36.01540497,0
9743,,52.49285142,-0.112397665,,1.481605351,,12.28037842,,0
9744,128.1640625,44.60622458,0.21265334800000002,0.596703816,,,18.20356244,,0
9745,120.65625,,,-0.558206552,,14.8454166,,,0
9746,139.5859375,,-0.29152257,,,,,118.58240359999998,0
9747,,,,19.777656600000004,,,0.942294255,,1
9748,144.3671875,,,,190.0568562,62.9107515,-1.4448973669999998,1.551257853,0
9749,107.625,51.93309999,0.236929563,0.041633212999999995,,,,140.36128300000001,0
9750,112.4375,,,,,,,,0
9751,,,,,2.477424749,,,,0
9752,129.65625,45.53731943,,0.291996345,,15.13039327,8.936049605,,0
9753,136.0390625,,-0.10464132300000001,-0.41703594899999996,,,-0.066126555,,0
9754,51.0703125,49.34574823,2.509115646,,103.06354520000001,77.65851827,0.088468245,,1
9755,,,0.253167482,,,18.45456569,8.440634247,81.29637259,0
9756,,46.78752711,0.693533052,0.746898776,1.938963211,,10.90142558,162.5751545,0
9757,106.6796875,41.83336243,,0.922455392,,,10.21213442,,0
9758,,56.75440458,,,3.02173913,17.65721154,,,0
9759,125.9453125,49.80309801,-0.007521742,,1.75083612,,,,0
9760,,,5.727785457,,98.8361204,,,-0.497938612,1
9761,157.890625,,,0.235008866,,27.2255783,5.677129567000001,33.30383939,0
9762,,44.50450334,0.14451328300000002,,0.755852843,11.25505123,,328.5391111,0
9763,,,,-0.922061166,,,1.026136298,,0
9764,134.375,53.37719551,-0.30911588100000004,-0.30929163600000004,41.90217391,,1.3687750280000002,0.066871191,0
9765,,,,,,,4.253016738,,0
9766,,47.1201817,0.30241791,,,,5.152352585,,0
9767,103.1328125,,,0.50488151,,15.71119404,,,0
9768,,60.2487337,,-0.7820214990000001,4.43812709,25.4671147,,48.26750364,0
9769,,,-0.000418589,-0.178420618,2.064381271,12.82236636,10.23916292,,0
9770,,,1.544274709,,,,,,1
9771,,46.13574821,,0.17545666,3.301839465,,8.734353031,87.79026847,0
9772,116.3046875,,,,2.900501672,,,70.84021529,0
9773,109.6640625,56.16733889,,,,17.87491305,9.13343647,,0
9774,129.8046875,,,-0.271593782,,22.06968066,,70.97311113,0
9775,,49.24904574,0.409883435,0.08469622199999999,,,,106.0959246,0
9776,,82.48402093,,-0.814274136,,12.29009143,,,0
9777,117.0625,53.75039971,,-0.658375331,,14.45020734,9.883699532,,0
9778,,40.1331737,,,1.4832775919999999,,12.07495696,,0
9779,65.9375,35.33981245,2.772094829,11.64852444,15.68478261,,,12.85577905,1
9780,114.84375,,0.373401095,0.082840455,1.328595318,,13.85526106,205.0812742,0
9781,,33.77730377,0.18445670100000003,,1.0535117059999999,,14.33739454,240.1943764,0
9782,131.3515625,,,-0.07469049900000001,3.29264214,22.62962614,,,0
9783,,44.73278341,,,,13.454441099999999,,136.7080451,0
9784,122.8984375,,,,,13.85446449,14.26101433,214.1500994,0
9785,,,-0.060534795,,,,11.15426733,143.1756771,0
9786,,,,0.493050634,8.283444816,32.78526609,4.733530365,,0
9787,95.3515625,41.82881592,1.280502609,3.3512769689999997,,,3.513019199,,1
9788,145.8046875,45.25657041,-0.064244654,,2.489966555,13.59682482,9.059966875,119.4598288,0
9789,,40.02623346,,1.0147544990000001,3.9205685619999997,26.68911591,7.141973008,51.67117731,0
9790,126.7421875,42.23451012,,0.07854244,,,,,0
9791,114.5390625,53.51954992,0.238108168,-0.487058541,3.846989967,21.49642187,6.470862404,46.4928347,0
9792,,,0.021421252999999998,-0.504309825,1.117056856,,,220.9467736,0
9793,162.15625,47.83899389,-0.473335434,,4.918060201,,,42.992849,0
9794,100.21875,46.51829907,0.282239936,,1.572742475,13.94928318,,173.6686045,0
9795,118.421875,39.16842825,,,,11.42459092,12.41470194,220.9921344,0
9796,,39.01782445,0.406162834,,0.9030100329999999,12.352905400000001,,,0
9797,,,,,1.9456521740000001,,,,0
9798,,37.71505312,0.18463058,,6.113712375,29.29686788,,29.82023082,0
9799,,,0.00323563,,1.5384615380000002,12.44187929,,,0
9800,,54.576681799999996,0.265300704,-0.57501647,1.856187291,12.43838541,11.63262907,,0
9801,,50.04760368,0.43030520200000005,8.71e-05,2.932274247,19.766223899999996,8.584854416,,0
9802,119.6015625,48.83459645,0.145722518,,,,,,0
9803,,,,-0.108025926,6.273411371,,,26.97466407,0
9804,23.8984375,28.72603345,,,,73.79103167,,-0.597070578,1
9805,116.2421875,43.46294149,,0.41361663299999996,4.884615385,28.72706409,6.351559827000001,40.7860029,0
9806,,,,0.312145393,2.72909699,,,76.43246593,0
9807,116.9453125,53.231409400000004,0.29210972,,9.726588629,37.99346003,,,0
9808,122.3359375,48.86449333,0.079585207,,,,,,0
9809,72.7421875,34.7300406,,,4.142140468,25.96337522,6.859046095,48.94787763,1
9810,,,,,1.965719064,15.19240025,9.55411095,108.6977212,0
9811,92.3828125,44.86718614,0.6807919720000001,0.893112398,4.43729097,,6.463431694,47.45672384,0
9812,,,0.178372895,-0.463288549,5.357859532,30.35322759,6.033775681,36.5997542,0
9813,75.625,38.46812804,,2.564002126,3.410535117,21.43613497,6.973239262000001,,0
9814,,57.72010723,,-0.284207205,2.765050167,,8.214064038,90.25289762,0
9815,135.265625,,,,2.7056856189999996,14.41809996,,99.26768573,0
9816,,71.32517279,,-1.215763231,,12.95376369,15.97151014,,0
9817,,,,0.025492944,1.4531772580000002,11.80500638,,,0
9818,,41.31464809,0.482742082,0.923327947,,,,65.59594432,0
9819,116.875,,0.297036517,0.736445089,,21.0436556,,,0
9820,,,0.155055468,-0.075475663,,14.38341673,10.96694922,,0
9821,,40.37105425,0.760242815,,,,10.85256047,134.3834716,0
9822,,,,0.09526859,,,8.062283451,,0
9823,105.0625,55.28021657,0.29883172,-0.109610055,,,,220.9761164,0
9824,139.0390625,,-0.39864281,-0.18010644899999997,,,,232.821992,0
9825,,,,1.204929602,3.2734113710000003,23.15639705,7.6710304460000005,61.15724161,0
9826,125.9296875,56.89109437,,-0.659005773,,,,,0
9827,105.828125,45.05432647,0.059919687,0.552561945,,,5.094711087,26.09930158,0
9828,,,,-0.132767876,3.699832776,,,67.71918387,0
9829,107.6796875,,,,2.5953177259999998,,8.967515983,,0
9830,137.1015625,,,,,,3.254107269,9.369619089,0
9831,,41.34175106,-0.13202203699999998,0.446548175,,,,,0
9832,90.5234375,40.35931678,,1.259624436,,,,,0
9833,,,0.270625241,,,23.95691721,,47.93294284,0
9834,,,0.093784138,,,38.5564522,4.385354135,18.28619392,0
9835,141.6484375,,-0.195525045,0.09935831699999999,,28.01843047,6.0793970139999995,,0
9836,120.3046875,52.50737427,0.072792426,,3.165551839,,6.782945464,,0
9837,119.9296875,,,-0.399825252,,,14.56237841,,0
9838,102.375,48.68890402,0.265693691,0.034418845,,14.49372991,9.266543947999999,,0
9839,151.3515625,45.57387373,,,83.0451505,,0.17079125399999998,,0
9840,,50.02233327,,,,22.58270235,,,0
9841,,49.1270121,0.005489631,-0.210546713,,35.21277777,4.056812267,18.02978376,0
9842,,,0.256552155,,3.342809365,20.79891479,,,0
9843,,,-0.29335845899999996,-0.19244656699999999,,,9.571654152,,0
9844,101.9609375,48.24682670000001,,,,30.57585602,5.848119957000001,34.41567255,1
9845,105.1015625,,0.5399408720000001,0.945009016,6.22993311,,,31.93563478,0
9846,,53.40817852,0.062166302,-0.498907027,,92.23929775,,-1.788139893,0
9847,115.1328125,54.29309508,,-0.308941919,,15.42963846,,,0
9848,79.9453125,36.11857828,,,,,7.354130686,,0
9849,,48.74054145,,0.222095958,,14.64876691,,,0
9850,,51.54458022,,,1.173913043,,13.434427,225.8178995,0
9851,,44.44542991,0.30422478199999997,0.546466689,,,,193.77508659999998,0
9852,119.8203125,45.220023499999996,0.071481883,-0.041618342,,,10.41010285,134.843886,0
9853,128.859375,,,-0.145431026,3.2257525080000002,,8.198129177,,0
9854,,,-0.110786611,-0.23540978,,,8.923309217,,0
9855,,44.80256643,0.771258274,1.143718465,3.89632107,,,,1
9856,116.6640625,45.90501017,,,8.078595318,,4.683989918,,0
9857,126.2734375,,0.059317479000000006,,,22.21162097,,,0
9858,,52.47486145,,-0.243957767,,,,18.64971528,0
9859,134.0859375,,-0.100770215,-0.34748806600000004,8.252508361,,4.707483838,,0
9860,,,4.5639059930000005,22.96062356,,,1.6202847040000001,,1
9861,,42.72268107,0.481746908,0.806312499,3.7759197319999998,,,55.32852734,0
9862,,,,,3.68812709,,,54.09050407,0
9863,90.9375,,0.438186535,,2.455685619,14.73235727,9.442444923,,0
9864,137.296875,47.71077567,-0.11876460900000001,,7.238294314,,,25.69667357,0
9865,86.71875,43.28339345,0.634146772,,,,12.40439229,207.8565596,0
9866,,,0.021010743,-0.059765137999999995,,12.75557969,,235.67521349999998,0
9867,134.03125,,-0.06765353,-0.366822373,,70.35714218,,1.5944130280000002,0
9868,,35.29603374,0.656054383,3.3030791980000003,,,,4.432307475,0
9869,,,-0.181228062,,5.112876254,27.96880372,5.980688429,,0
9870,,,-0.135262855,-0.5158904910000001,10.16889632,42.51163408,,19.9702367,0
9871,,35.03700262,0.41561784799999996,,,,,307.9803467,0
9872,105.140625,36.7161269,,3.6392460189999998,,,,,1
9873,,,,0.35454466700000004,2.060200669,16.5955142,,106.40709650000001,0
9874,121.6953125,46.74006555,0.154725012,0.394200116,2.821906355,18.5379721,8.883730932,,0
9875,,55.99363236,-0.06862855,-0.515258773,,,,99.96848222,0
9876,,52.55901573,0.13806811,-0.442340081,1.7876254180000002,12.10855501,11.26245898,,0
9877,,44.56205007,,,1.969063545,,11.14366249,150.0327114,0
9878,126.3984375,60.41824795,0.048076948,,66.54765886,85.32276063,,-1.037197008,0
9879,142.7890625,40.28407958,,0.848602918,,14.495058199999999,10.20097262,,0
9880,,,-0.176612355,,,18.30766214,7.410275078,,0
9881,49.9609375,,3.627510865,,22.39297659,56.5716264,2.651634775,,1
9882,,49.90883229,0.14035867300000002,0.32357773,,34.07952279,,,0
9883,,47.61820138,,,3.345317726,20.66350053,,,0
9884,125.3046875,48.35053622,,,,,7.500245047000001,78.67586054,0
9885,130.765625,,0.105363965,,,34.96070884,4.815934425,,0
9886,119.9609375,54.13083143,-0.007230668000000001,-0.551288359,1.769230769,12.60575026,,179.5236467,0
9887,,,4.64565083,28.57886244,16.28177258,47.30140709,,,1
9888,,44.28335607,,,,19.49498735,9.315669105,90.50487849,0
9889,,,7.1526906210000005,51.59138187,149.0702341,,0.23740281800000002,0.127258449,1
9890,,54.63157855,0.08367633099999999,,,,7.220034522000001,52.69129428,0
9891,,47.33187506,0.147629056,0.091126811,,,10.83494618,142.6915078,0
9892,,45.68643125,,,1.4849498330000002,,14.88685013,,0
9893,117.09375,,0.01611288,,,20.35747977,,,0
9894,133.515625,,,-0.461025531,2.7683946489999998,22.04993659,8.295532243,70.09071211,0
9895,100.6640625,,0.49782947,1.60426227,2.7098662210000004,,,,0
9896,24.7265625,,,,33.05016722,65.62385842,,3.221195515,1
9897,,,,-0.135140765,3.928093645,25.29749112,,,0
9898,125.9296875,,,,,12.695789699999999,,158.7933521,0
9899,,,0.059937597,,,11.53319893,,,0
9900,,,,27.61179429,,66.25276642,,0.8329442429999999,1
9901,,48.79337013,,,,,10.45706692,152.6709876,0
9902,103.46875,,0.210840091,0.104614248,1.9941471569999998,,,,0
9903,,,,0.137797193,,18.64194342,9.805805146,100.742006,0
9904,119.7734375,,0.207822122,0.255766157,,,,141.5476917,0
9905,101.859375,,0.496664699,,,26.73309111,6.044950506,38.2413244,0
9906,,45.02113219,0.141473806,-0.00052033,,13.84548594,,,0
9907,105.296875,53.1631274,,,,40.13262997,3.535777303,11.71844959,0
9908,12.03125,,5.440378383,,,66.73665783,,,1
9909,135.6171875,,,,,69.01623520000001,1.731884099,,0
9910,,,,0.007399074,156.7282609,,-0.648924065,,1
9911,127.6953125,,0.23670780600000002,2.075377528,1.810200669,,11.66098753,179.1623643,0
9912,,37.71335142,-0.153380714,,1.938963211,12.516028,10.94015863,,0
9913,,,0.009662008,,,,34.53984419,1191.0008369999998,0
9914,40.4375,,,,,85.75447513,0.6539836960000001,,1
9915,141.859375,,,-0.160474471,,19.499881100000003,7.515496664,,0
9916,,41.76527062,,,1.099498328,12.70468403,13.60083312,,0
9917,,,0.143347867,,,10.00120727,16.00717127,,0
9918,105.9609375,46.62205124,0.572619014,0.68960152,,13.30618733,,153.1514445,0
9919,,,0.275725245,,,14.50095708,,154.7235915,0
9920,,49.94023222,,-0.081485833,1.852006689,16.36617988,,,0
9921,,49.53047552,0.142331711,-0.329165822,2.795986622,16.13276389,,,0
9922,,,,,1.7483277590000001,11.1753,,,0
9923,133.9921875,47.49629856,,,,,,,0
9924,,,,,29.98327759,,2.015494316,2.8081822819999998,1
9925,,,0.013274784,-0.458298508,2.568561873,19.33392053,,99.59930471,0
9926,131.6953125,,-0.04821335,,,,12.32831062,,0
9927,117.59375,46.87373957,,0.047936757999999996,,11.75292594,11.93863803,203.6668296,0
9928,,56.76970798,0.112868204,,,11.4538433,,,0
9929,,,,0.5291070689999999,5.77006689,,,,0
9930,80.8515625,,1.7273630290000002,4.1555052219999995,,,,,1
9931,,,,,,,9.281226743,109.56546840000001,0
9932,,,,,,14.92477593,,,0
9933,,40.80543987,,,0.927257525,10.19749262,,,0
9934,121.0546875,,,-0.024235457000000002,4.344481605,,,,0
9935,,,0.24732137199999998,0.161564318,2.173076923,16.57331873,9.968560297,115.96440530000001,0
9936,,38.2915388,,,,20.5490338,,,0
9937,,50.48682677,,-0.524891659,3.1705685619999997,,7.529901374,72.4206622,0
9938,,,,0.26894675100000004,,,,,0
9939,,37.85782408,,1.076926399,2.576923077,21.61590681,,,0
9940,115.3046875,54.27916247,,,,10.23107628,,358.5447069,0
9941,,49.98084594,,,,21.03186763,,79.55339422,0
9942,,,,0.07156397,,13.64017196,,139.2343089,0
9943,,,,31.25036068,,,1.731935856,,1
9944,104.3515625,48.35118759,0.263834812,,3.5802675589999997,,,60.8128536,0
9945,128.2890625,,0.06983484200000001,,,13.24117044,,161.8683904,0
9946,114.609375,49.99925537,0.118881465,,1.877090301,14.94557944,11.08469234,,0
9947,129.3046875,,,,,,,,0
9948,91.3203125,35.51824654,,2.50695936,,,9.246489145,109.9258711,0
9949,103.640625,,,0.6558764429999999,2.158026756,16.27761695,,,0
9950,,45.22994365,0.034161521,0.24103633600000002,4.131270903,,6.799094439,,0
9951,,,0.428819116,-0.595279906,,82.30454086,0.833407145,,0
9952,,43.7612374,,0.456958961,1.820234114,12.40692271,11.62096444,182.5024118,0
9953,,,-0.065826331,-0.366698198,,,6.274583786,,0
9954,,,0.045183499999999995,0.02022565,8.89548495,36.22497909,,,0
9955,,46.96720099,1.623910841,3.116579971,134.4874582,86.85156682,,-1.333759605,1
9956,,,,-0.528113287,3.60367893,17.95619307,,,0
9957,,49.99948974,0.165773225,-0.095272831,,15.94338154,10.90964301,128.8100866,0
9958,130.6484375,49.76312481,-0.108507474,-0.475103702,3.980769231,,6.9899643629999995,55.28489273,0
9959,117.109375,,,,,,,154.8787997,0
9960,125.2578125,,,,2.019230769,,,,0
9961,,43.70231497,0.234856672,-0.032099019,,12.76296608,15.31812245,,0
9962,,,-0.036783511,,,,5.485163318,29.36922186,0
9963,8.9609375,30.21728664,7.513116634,,75.54096990000001,,1.133982021,1.0293795620000001,1
9964,137.8828125,,,0.817939965,,,5.834406339,36.09475633,0
9965,127.9375,40.6287979,,1.360213779,,17.03460382,,,0
9966,,,,,,,8.518963426000001,82.64070217,0
9967,,45.37279865,-0.12235783900000001,,,30.05506904,,,0
9968,59.4375,,,,,61.68628671,2.06924093,3.363576455,1
9969,,51.45545173,0.464131124,0.083670402,,,15.71916254,248.97452940000002,0
9970,,,0.841032945,2.330002356,,,3.022195853,8.549238937,0
9971,,,,,4.556856187,,,50.59069134,0
9972,,,-0.267295415,,5.230769231,,5.259643904,,0
9973,,51.92267905,0.065505907,,,,,,0
9974,,44.7832283,0.790272555,1.427598655,35.62123746,66.81649745,,1.10588266,1
9975,48.2421875,36.49202526,,,41.504180600000005,,,,1
9976,134.8125,,,,,24.21485227,6.188017631,40.3390271,0
9977,85.3984375,44.20271836,1.34845305,,11.95401338,44.68897037,,14.07733523,1
9978,,43.36650842,,,,76.48383242,,-0.88260064,1
