,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,class
2610,,0.47,0.47,0.0,1.41,0.0,0.47,0.0,0.0,,0.47,0.94,0.0,0.0,0.0,0.94,0.0,0.0,,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.102,6.0,,1
2611,0.0,2.59,1.29,,1.29,0.0,0.0,0.0,,0.0,0.0,1.29,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,13.0,0
2612,0.0,,0.63,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.63,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.797,,,,,288.0,1
2613,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.9,0.0,0.0,0.0,0.0,,0.9,0.0,,0.0,0.0,0.0,0.9,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,3.472,28.0,125.0,0
2614,0.0,0.0,0.0,0.0,,,,0.07,,0.07,0.0,0.83,0.15,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.068,0.049,0.0,0.0,,0.0,,,707.0,0
2615,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.16,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.704,0.0,0.0,0.0,0.0,,4.0,10.0,0
2616,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.11,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.11,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,1.8,4.0,36.0,0
2617,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.54,0.0,0.0,0.0,,0.0,0.54,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.54,0.0,0.0,0.54,0.0,0.0,2.7,0.0,0.54,0.0,0.0,,0.0,0.0,0.087,,0.087,0.0,0.0,2.363,5.0,52.0,0
2618,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.29,0.0,0.0,4.38,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.58,0.0,0.0,0.0,0.055,,,0.0,0.0,0.0,1.122,,55.0,0
2619,0.0,0.72,,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.72,0.0,0.0,0.0,,,0.0,0.72,1.45,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.495,0.0,0.0,,8.0,61.0,1
2620,0.0,0.0,1.25,0.0,1.25,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.25,0.62,,0.62,0.0,1.88,,0.62,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.62,,0.0,,,0.11,,0.331,0.11,0.11,3.897,30.0,152.0,1
2621,0.51,0.0,,0.0,0.17,0.17,0.0,0.0,0.34,0.17,0.0,2.07,,,0.0,0.17,0.0,0.0,2.24,0.0,,0.0,0.0,0.0,0.34,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.34,,0.0,0.0,0.0,0.0,0.17,,,0.0,0.0,0.0,0.466,,0.0,,0.0,0.062,2.926,48.0,319.0,0
2622,0.6,0.0,0.36,0.0,1.44,0.0,0.0,,0.24,1.32,0.72,2.52,0.6,0.0,0.0,0.6,0.24,0.0,4.44,0.0,1.8,0.0,0.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.12,0.0,0.0,0.0,0.0,,0.0,0.101,,0.0,3.548,54.0,479.0,1
2623,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.68,4.08,0.0,0.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.36,0.68,,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.607,6.0,45.0,0
2624,0.28,0.28,0.28,0.0,0.57,,,0.0,0.0,0.0,,0.86,0.28,,0.0,0.0,0.57,0.28,2.88,0.0,2.01,0.0,1.44,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.218,,0.0,,,218.0,1
2625,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.47,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,41.0,0
2626,0.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,1.5,1.0,,0.0,0.5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.468,5.0,69.0,0
2627,0.0,0.0,0.56,0.0,0.0,,0.0,,,1.12,,0.56,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.56,0.0,1.12,0.0,0.0,0.0,0.0,0.0,,,0.56,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.12,,0.0,0.0,0.0,0.311,0.0,0.0,,,2.486,11.0,,0
2628,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,8.0,35.0,0
2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.76,4.76,4.76,,4.76,4.76,4.76,0.0,4.76,4.76,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.333,11.0,30.0,0
2630,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.8,,9.0,0
2631,,0.4,0.0,0.0,,0.0,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,0.0,,1.22,,0.81,0.81,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.123,0.246,0.061,0.0,0.123,0.185,4.793,23.0,302.0,1
2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,1.0,1.0,4.0,0
2633,,0.0,3.48,,0.0,0.0,0.0,1.16,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.405,,0.0,9.0,28.0,72.0,1
2634,0.24,0.0,0.12,0.0,0.0,0.12,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.24,0.0,0.0,0.0,,0.62,,0.24,0.24,,0.24,0.24,0.37,0.24,,0.24,0.24,0.0,0.24,,0.0,0.12,0.24,0.86,0.24,0.0,0.0,0.0,0.018,0.297,0.055,0.0,0.0,0.0,,13.0,227.0,0
2635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,,0.205,0.205,0.0,0.0,0.0,4.533,21.0,68.0,0
2636,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.65,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.97,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,,0.1,0.0,0.0,0.0,0.0,2.59,69.0,386.0,0
2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,9.09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.153,0.0,,,0.0,,23.0,38.0,1
2638,,,0.29,,,0.03,0.0,0.18,0.54,0.62,0.29,,,1.2,0.03,,0.43,,3.03,0.0,1.35,0.0,0.51,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.012,0.078,0.0,0.443,,,6.59,739.0,2333.0,1
2639,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,5.0,0
2640,0.12,,0.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.37,0.0,0.0,,0.0,0.0,,0.49,0.0,,,,0.0,0.62,0.74,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.12,0.189,0.034,0.0,0.034,,3.302,41.0,535.0,0
2641,0.0,,0.52,0.0,0.13,0.0,0.0,0.0,,0.0,0.0,2.22,0.65,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.13,0.0,0.13,0.0,2.09,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.26,0.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.018,,0.0,0.0,0.0,0.0,2.556,23.0,317.0,0
2642,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,,0
2643,,0.17,0.0,0.0,0.34,0.34,0.0,0.0,0.0,,0.0,0.0,0.17,0.0,0.0,,,0.0,0.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.34,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.027,0.0,2.073,11.0,,1
2644,0.45,,,0.0,,,0.0,,0.22,0.22,0.22,1.35,0.0,,0.0,0.45,1.35,0.22,1.57,1.57,3.37,0.0,0.22,0.67,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.111,0.0,1.599,0.148,0.0,,102.0,564.0,1
2645,0.33,0.67,,0.0,0.0,0.0,0.67,0.33,0.33,0.33,,0.67,0.0,0.0,,0.0,0.67,1.01,,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.204,6.0,59.0,1
2646,0.0,0.0,1.55,0.0,0.0,0.77,0.0,0.38,0.0,,0.38,1.16,,0.0,,0.38,0.0,1.16,,,0.38,0.0,1.16,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.06,0.0,0.601,0.12,0.0,2.666,22.0,160.0,1
2647,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.29,0.0,0.64,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3.0,32.0,1
2648,0.0,0.0,0.0,0.0,,0.0,0.96,0.0,0.0,1.92,0.96,0.0,,0.0,0.0,0.0,0.0,0.96,3.84,0.0,0.96,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.312,6.0,21.0,1
2649,,0.0,0.29,0.0,0.87,0.0,,,0.87,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.29,5.24,0.0,1.45,0.0,0.0,0.29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.042,0.0,0.0,0.085,,5.145,33.0,,1
2650,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.666,3.0,5.0,0
2651,0.53,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.53,0.0,,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.062,0.0,0.311,0.0,0.0,1.954,11.0,43.0,1
2652,,0.0,0.41,0.0,0.1,0.1,,0.52,,0.0,,0.62,,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.016,0.064,0.0,1.915,29.0,,1
2653,,,0.0,,0.53,0.0,0.53,,0.53,0.0,0.0,1.07,0.0,,0.0,0.0,0.0,0.0,2.15,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.082,0.0,0.0,4.391,,,1
2654,0.0,,0.0,0.0,0.0,0.6,0.0,0.0,0.0,,0.0,1.21,0.0,0.0,0.0,0.0,0.3,,0.3,0.0,0.3,0.0,0.6,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.146,0.0,0.0,0.097,0.0,3.23,,210.0,1
2655,0.0,0.62,0.62,0.0,,,,0.0,,0.0,0.0,0.62,0.0,0.0,0.0,,,1.25,2.51,0.0,1.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.31,0.0,,0.0,0.0,0.051,,0.777,,0.0,3.39,,278.0,1
2656,0.0,1.25,0.62,0.0,0.0,0.0,1.25,0.0,0.0,,0.62,,0.0,0.0,0.62,2.5,0.0,1.25,5.0,0.0,1.25,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.044,0.0,0.223,0.0,0.0,,,134.0,1
2657,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,1.0,6.0,0
2658,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,,0.0,0.0,0.0,1.66,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.125,,50.0,0
2659,0.0,0.0,0.0,,0.0,,0.0,0.71,,0.0,0.0,,,0.0,0.0,1.43,0.0,0.0,4.31,0.0,1.43,,,0.71,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.265,0.0,0.132,0.0,0.0,,16.0,72.0,1
2660,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.78,,,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.307,4.0,,0
2661,0.0,1.63,0.81,0.0,0.0,0.0,1.63,,0.0,1.63,1.63,0.0,0.0,0.0,,0.81,0.0,0.0,4.09,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212,0.0,0.0,,71.0,191.0,1
2662,0.0,0.16,0.0,0.0,0.16,0.16,0.0,1.14,1.3,0.32,,0.48,0.0,0.0,0.0,1.95,0.0,0.32,,0.48,,2.93,0.16,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.673,0.35,0.053,0.134,0.107,,5.216,57.0,1038.0,1
2663,0.0,0.45,1.35,,,0.0,0.9,,0.0,,0.0,,2.71,0.0,,0.0,,,,0.0,1.8,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.82,0.41,0.0,2.446,12.0,137.0,1
2664,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.666,3.0,,0
2665,0.09,0.49,0.59,,,0.19,,,0.09,0.39,0.0,1.57,0.19,0.0,0.0,,0.09,0.0,3.75,,1.08,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.037,0.0,5.84,1.311,0.0,5.96,,757.0,1
2666,0.35,,0.55,0.0,2.15,,,0.0,0.1,,0.35,0.85,0.25,0.0,0.0,0.15,0.3,0.0,,0.0,1.75,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.008,0.035,0.0,,0.131,0.008,3.629,127.0,617.0,1
2667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,,0.0,2.89,1.44,0.0,0.0,0.0,0.0,0.227,,,0.0,1.64,12.0,,0
2668,,,,0.0,0.05,,0.05,0.23,,0.76,0.26,0.97,,,0.0,0.26,0.44,,3.25,0.0,1.5,0.0,1.11,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.068,0.0,0.344,,0.154,6.094,193.0,3029.0,1
2669,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.32,0.0,0.0,0.0,0.32,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.108,0.0,0.0,,,,,0
2670,1.75,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,1.75,0.0,1.75,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.75,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.125,2.0,,0
2671,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.2,2.2,,,1.47,0.73,0.73,0.73,0.0,0.73,2.2,,0.73,0.0,0.73,0.73,,0.73,0.73,0.0,0.73,,0.0,0.0,,0.555,0.666,0.0,0.0,0.111,,12.0,127.0,0
2672,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.168,0.0,,0.084,4.068,28.0,,0
2673,0.0,0.0,0.0,,2.48,,,0.62,,,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,3.72,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.089,3.702,53.0,174.0,1
2674,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,,0.0,0.0,0.0,1.58,0.0,1.58,,0.0,0.0,,,0.0,2.227,7.0,49.0,0
2675,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.943,0.0,0.943,0.0,,2.166,5.0,13.0,0
2676,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.96,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,3.92,,0.0,3.92,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.647,4.0,28.0,0
2677,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.41,0.0,0.0,0.0,0.0,,0.0,1.41,0.0,1.41,0.0,0.0,0.0,,,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.066,,0.0,0.0,,199.0,375.0,0
2678,0.0,,0.0,,0.63,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.31,0.0,0.0,0.0,,0.0,0.0,1.26,,,0.0,0.0,0.0,,0.0,0.31,0.0,0.0,0.0,0.31,0.0,,0.0,0.0,0.14,,0.0,0.0,0.0,1.592,7.0,129.0,0
2679,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,1.0,0.0,1.25,0.0,0.0,0.0,,0.25,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.25,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.083,0.0,0.0,0.0,0.041,1.732,11.0,227.0,0
