,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,SEX_1,SEX_2,class
16346,260000,37,2,2,2,0,0,0,244738,251351,244949,248273,119124,132619,12000,0,11000,4321,20000,27,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16347,180000,27,-1,-1,-1,-1,-1,-1,2658,2014,536,1123,536,536,2014,536,1123,536,536,629,0,0,1,0,0,1,0,0,0,0,0,1,0,1
16348,110000,30,0,0,0,-2,-1,0,47755,15484,-41,0,67942,53947,1525,0,41,109332,2400,2000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16349,150000,34,0,0,0,0,0,0,112391,98583,95810,87216,88201,87483,5000,4000,4000,3290,3200,3215,0,1,0,0,0,0,0,1,0,0,0,0,1,0
16350,30000,26,0,0,0,0,0,2,29072,29276,30204,28501,29687,29497,1600,1500,1000,4000,1900,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16351,70000,29,0,0,0,0,2,2,18312,19516,20685,22142,23340,22817,1500,1500,1800,1700,0,1300,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16352,30000,43,0,0,2,0,0,0,25724,29638,27000,27382,26876,28351,5300,0,1100,1000,2300,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16353,10000,53,0,0,0,-2,-2,-2,9269,10400,0,0,0,0,1400,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16354,90000,26,0,-1,0,0,0,-1,3268,6745,3402,8652,5381,7190,6745,1131,5381,4,7190,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
16355,130000,34,0,0,0,0,0,0,30190,31179,30569,28659,26952,15852,1818,2002,1400,600,1000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
16356,290000,30,-1,-1,-1,-1,-1,-1,560,463,100,0,100,0,463,100,0,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16357,380000,32,-1,0,0,0,0,0,91806,100291,108245,109006,117195,121246,10000,10000,10000,10001,6000,38000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16358,140000,41,0,0,0,0,0,0,92281,92370,92446,65774,65076,64295,3551,3814,2333,2340,2279,2273,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16359,100000,29,1,2,2,2,2,2,63542,66567,67564,67443,65106,70258,5000,3200,2500,0,6918,3520,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16360,50000,37,0,0,0,0,0,0,27516,28871,29500,28914,29529,29319,2000,1435,1149,1197,1009,990,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16361,30000,46,1,2,2,2,2,2,29201,30406,31295,29929,27744,28117,2000,1700,954,0,2253,1106,0,1,0,0,0,0,0,1,0,0,0,0,1,1
16362,50000,24,-1,0,0,-1,-1,-2,25437,25873,0,100,0,0,2000,0,100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
16363,50000,23,0,0,0,2,2,2,46926,18385,11097,10596,12421,12129,1387,4200,0,1958,0,1000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16364,160000,26,0,0,0,0,-1,-1,8218,4450,3291,1623,905,0,1216,1000,32,905,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16365,360000,49,1,-1,-1,-1,-1,-1,-3,630,1019,320,5817,907,633,1030,321,5846,911,6965,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16366,380000,51,-1,-1,0,-1,0,-1,43715,60718,21814,47964,33405,2981,60718,2200,48000,0,2981,35500,0,0,1,0,0,0,0,1,0,0,0,0,1,0
16367,400000,41,-1,-1,-1,0,-1,-1,48938,27703,43775,10644,42195,12246,27703,43947,10183,42195,12246,13663,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16368,140000,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16369,300000,38,0,0,0,2,2,2,181387,171685,181780,177363,189423,188567,8000,14500,0,15150,7700,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16370,180000,39,1,-1,0,-1,0,0,0,4835,2220,11303,9359,9041,4835,2200,11303,187,181,3050,0,0,1,0,0,0,0,1,0,0,0,0,1,0
16371,230000,31,-1,-1,-2,-1,-1,-1,623,0,0,1100,0,1383,0,0,1100,0,1383,905,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16372,30000,37,0,0,0,0,0,0,27526,28794,29480,29679,16451,0,1714,1400,599,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16373,120000,35,-1,-1,-1,-1,0,-1,2776,2549,2558,2577,249,1976,2549,2558,2577,0,1976,1000,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16374,60000,39,0,0,0,0,0,0,54282,49541,46074,39917,39382,39799,2128,1608,1391,1410,1580,1548,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16375,290000,55,0,0,2,0,0,0,7970,10320,10005,10838,11663,13301,2482,0,1000,1000,2000,2000,0,0,0,1,0,1,0,0,0,0,0,1,0,1
16376,20000,35,-1,3,2,0,0,0,8918,8634,8280,11500,9000,0,0,0,4000,7000,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
16377,100000,43,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16378,70000,27,2,0,0,0,0,0,76062,73367,70935,52943,50971,50681,3000,3500,5450,5900,3100,2650,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16379,50000,24,0,0,0,0,0,0,51261,51493,50136,20287,20281,20027,2600,2000,730,800,900,750,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16380,200000,24,-2,-2,-2,-2,-2,-2,675,1053,0,500,2057,23322,1053,0,500,2057,23322,4299,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16381,340000,41,-2,-2,-2,-2,-2,-2,11379,11086,3112,3351,1259,19271,11258,3112,3351,1259,19271,16992,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16382,100000,50,0,0,-1,-1,-1,-1,23908,3360,560,480,480,390,1000,560,500,480,390,390,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16383,400000,26,0,0,0,0,0,0,18256,18245,18447,13574,8805,10501,1300,1229,1120,292,2784,270,0,0,1,0,0,0,0,1,0,0,0,0,1,0
16384,130000,37,0,0,0,0,0,0,117471,104341,96395,82476,84205,84162,3857,3734,2924,3029,3009,3116,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16385,140000,37,-1,-1,-1,-1,-1,-1,291,291,291,291,291,441,291,291,291,291,441,291,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16386,200000,27,0,0,2,2,2,2,159215,172029,167856,179126,174748,179337,15500,0,14100,0,7400,13000,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16387,140000,27,0,0,0,0,0,0,127464,119346,89977,92381,83641,86316,6000,4000,4000,3000,4000,4000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16388,180000,39,0,0,0,0,0,0,24068,25071,26103,27113,27495,27914,1706,1738,1748,1130,1011,1016,0,1,0,0,0,0,0,1,0,0,0,1,0,0
16389,180000,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,4003,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16390,230000,38,0,0,0,0,0,0,10906,9692,9162,10466,9426,8099,1364,1393,2003,1000,1000,500,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16391,50000,58,0,0,0,0,0,0,31236,30141,18683,19055,19462,19343,3088,1500,651,682,680,595,0,1,0,0,0,0,0,1,0,0,0,1,0,0
16392,320000,32,1,2,2,2,2,2,114180,115491,109226,111673,111053,105999,5012,11,7013,4014,57,5031,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16393,30000,30,3,2,2,0,0,0,29508,30634,29827,28661,28608,30647,1900,0,4455,1047,2500,1060,0,1,0,0,0,0,0,1,0,0,0,0,1,0
16394,170000,39,-2,-2,-2,-2,-2,-2,0,0,905,0,0,0,0,905,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16395,200000,32,1,2,2,-2,-2,-2,25830,780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16396,200000,41,1,-2,-1,-1,-2,-1,0,0,650,0,0,89,0,650,0,0,89,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
16397,200000,25,-1,-1,-2,-2,-2,-2,776,0,0,151,0,0,0,0,151,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16398,200000,33,2,2,-1,-1,-1,-1,234069,8206,1892,8484,4602,67037,16412,1892,8484,4602,67037,9541,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16399,30000,25,1,3,2,0,0,0,14717,14190,12900,11006,5584,5268,0,0,2046,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16400,200000,28,1,-1,-1,-1,-1,-1,0,1732,828,0,497,1809,1732,828,0,497,1809,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16401,260000,53,1,-1,-1,-2,-2,-1,0,165,526,452,397,485,165,526,452,397,485,459,0,1,0,0,0,0,0,1,0,0,0,0,1,0
16402,30000,23,0,0,0,0,0,0,14294,15253,2142,29288,26579,25972,1300,2000,28000,800,501,553,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16403,170000,36,-1,-1,2,-1,0,-1,2600,5234,2394,7794,5920,2798,5234,0,8000,1500,2798,2600,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16404,290000,39,0,0,0,0,0,0,209265,215887,220787,223810,228043,234257,10000,10000,8165,9000,10000,7010,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16405,240000,30,-1,-1,-1,-1,-1,-1,1749,1087,3503,1003,1003,1003,1099,6430,1003,1003,1003,203,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16406,100000,29,0,0,0,0,0,0,66195,62771,63533,57079,16634,26438,2303,3000,3000,1000,10022,3065,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16407,180000,53,1,-2,-1,-1,-1,-1,0,41300,41300,0,3270,41300,41300,41300,0,3270,41300,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16408,410000,42,0,0,0,0,0,0,338106,342904,344464,240865,234939,240176,15000,14000,9000,8500,9000,8300,0,1,0,0,0,0,0,0,0,1,0,0,1,0
16409,500000,44,1,-1,-1,-2,-1,-1,706,1108,380,-270,2305,2733,1242,380,22,2575,3009,6026,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16410,210000,36,-1,0,0,0,0,0,47718,233289,227143,221126,215358,163444,199000,7613,7116,6980,5813,5762,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16411,100000,26,-1,-1,-1,-1,-1,-1,1508,6186,2208,1823,1516,3378,6186,2208,1823,1516,3378,3431,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16412,350000,35,0,0,0,0,0,0,314309,313673,322806,328616,278858,281692,13000,15074,20353,10040,15000,10000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16413,130000,36,-1,-1,-1,-1,-1,-1,2342,2951,596,1520,700,3688,2951,596,1520,700,3688,2803,0,1,0,0,0,0,0,1,0,0,0,0,1,0
16414,80000,61,0,0,0,0,0,0,74156,73878,64656,60537,42610,42769,3000,2506,3008,3000,2000,3000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16415,180000,28,0,0,0,0,0,2,90874,79901,82451,83201,77081,74441,3000,3900,3400,5600,0,2600,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16416,50000,24,1,2,0,0,0,0,34069,23196,22883,18069,19273,19929,0,1636,700,1500,1000,500,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16417,10000,25,-1,2,0,0,-1,-1,7786,8512,9290,9480,388,10000,1000,1000,190,388,10000,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16418,360000,29,0,0,0,-1,0,0,18454,16419,12932,91329,82929,70047,6028,6032,99578,2507,5376,2000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16419,170000,56,-1,-1,-1,-1,-1,-1,4767,0,451,0,424,1482,0,451,0,424,1482,688,0,0,1,0,0,0,1,0,0,0,0,0,1,1
16420,160000,38,1,-1,-1,-2,-2,-2,0,499,0,0,0,0,499,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16421,50000,38,0,-1,-1,0,0,0,4965,495,16982,17203,17577,17936,500,17000,800,800,800,900,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16422,50000,28,0,0,0,0,0,-2,47813,33463,29628,31230,0,0,1900,2000,2000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16423,300000,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16424,200000,36,-1,-1,0,0,0,0,1801,9483,60571,57990,9568,82,9556,60025,5032,5054,5000,3000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16425,50000,57,4,3,2,0,0,0,51187,50106,48608,19600,20000,0,0,0,392,400,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16426,30000,49,-1,-1,2,-1,-1,-2,390,1358,578,340,-50,-440,1936,0,340,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
16427,60000,48,0,0,0,0,0,0,46578,39085,18628,19002,19715,18900,1308,1290,664,1003,693,759,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16428,20000,50,0,0,2,0,0,0,8639,10483,11016,12027,12030,12535,2000,1000,1500,500,700,700,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16429,80000,25,0,0,2,2,2,2,26855,28789,31026,31401,31986,32468,2386,2998,1183,1400,1139,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16430,70000,35,0,0,0,0,0,0,69388,70480,66646,69641,46458,50679,3439,3237,4938,1693,5000,2200,0,1,0,0,0,0,1,0,0,0,0,1,0,1
16431,450000,35,1,-2,-1,0,0,-2,0,0,3581,3654,0,0,0,3581,73,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16432,50000,32,0,0,0,0,0,0,49292,48536,41045,41532,18646,19183,2661,3030,2124,646,828,1097,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16433,130000,23,0,0,0,-2,-2,-2,8690,9500,0,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16434,180000,30,0,0,0,0,2,-1,51323,44638,28674,14834,1415,47417,2124,1588,1526,66,57317,70052,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16435,50000,23,0,0,-1,2,0,0,21998,15299,32514,26479,27396,27789,2063,33730,0,1500,1000,1019,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16436,140000,40,2,0,0,2,2,2,136785,137175,140773,133147,140350,136475,5051,12602,0,12000,0,5000,0,1,0,0,0,1,0,0,0,0,0,1,0,1
16437,20000,31,1,-1,3,2,2,-2,-363,204,204,204,-14,-2400,567,0,0,0,20,3800,0,0,1,0,0,0,0,1,0,0,0,0,1,0
16438,60000,23,0,0,0,0,0,0,55765,56619,54636,18293,18107,18803,2600,1500,1000,1000,1000,3000,0,0,1,0,0,0,1,0,0,0,0,0,1,1
16439,80000,30,0,0,0,-1,0,0,90562,85919,83023,79031,41149,30244,3340,2000,83731,2000,2000,1000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16440,50000,46,3,3,2,0,0,0,53418,52281,51173,50033,9779,9924,0,7,1104,445,400,204,0,1,0,0,0,0,0,1,0,0,0,1,0,0
16441,180000,32,1,2,2,0,0,0,172842,177065,163930,136145,133843,134352,8500,0,7000,5000,8000,5000,0,0,1,0,0,0,1,0,0,0,0,1,0,1
16442,50000,26,0,0,0,0,0,0,48221,49629,48868,49668,49780,49980,2571,1200,1000,40000,1000,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16443,180000,36,0,0,0,0,0,0,163736,116422,99278,95766,97753,95927,4655,2690,2067,2142,2217,1000,0,1,0,0,0,1,0,0,0,0,0,1,0,1
16444,70000,24,0,0,0,0,0,0,69572,71233,66844,50410,44958,46655,2828,2337,1702,1800,2600,2000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16445,60000,32,0,0,0,0,0,0,51934,40855,37742,29450,8850,0,2000,2000,1400,200,600,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16446,120000,36,-1,-1,-1,-1,-1,0,326,326,326,326,652,326,326,326,326,652,0,290,0,1,0,0,0,0,0,1,0,0,0,1,0,0
16447,290000,46,0,0,-1,-1,-1,-1,113618,289002,1332,21429,2228,156721,34507,1343,21542,2239,156733,7219,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16448,230000,29,2,-1,-1,-2,-2,-1,481,12381,0,0,0,376,12381,0,0,0,376,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16449,110000,51,0,0,0,0,0,0,69564,51264,51584,49601,50485,50565,2500,1800,1800,2000,2000,2000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16450,310000,34,0,0,0,0,0,0,89600,83373,80533,70343,58365,51454,3100,3604,2366,2018,2000,1700,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16451,90000,26,0,0,0,0,0,0,91564,43201,42219,1769,2269,3269,3000,3000,1000,500,1000,86500,0,0,1,0,0,0,0,1,0,0,0,0,1,0
16452,50000,45,0,0,0,0,-2,-2,46842,48356,41150,0,0,0,2356,2150,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
16453,310000,41,0,0,0,0,0,0,324628,305869,312567,291153,159545,97438,12000,12124,10300,8168,5500,3081,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16454,50000,23,-2,-2,-2,-2,-2,-2,807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16455,250000,31,0,0,0,0,0,0,14451,15774,16780,16807,17158,17500,1504,1510,537,556,559,658,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16456,130000,54,0,0,0,0,0,0,89913,90555,93576,95121,64712,66016,3300,5000,4500,2400,2600,2600,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16457,90000,53,0,0,0,0,0,0,88363,87235,88338,78994,50095,48987,3200,4000,2602,2000,3000,2000,0,1,0,0,0,0,0,1,0,0,0,0,1,1
16458,60000,64,2,0,0,0,0,0,24541,25838,27022,28357,28992,24505,2000,2000,2000,1000,1000,2000,0,0,0,1,0,0,1,0,0,0,0,0,1,1
16459,160000,29,-1,-1,-1,-1,-1,-1,3617,2091,5816,5414,615,25072,2122,5822,5524,615,25139,2100,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16460,50000,40,1,2,0,0,0,0,24091,13698,14908,15033,15705,11616,0,1475,600,1000,500,570,0,1,0,0,0,0,0,1,0,0,0,1,0,0
16461,200000,32,0,0,0,0,0,0,47550,51427,52672,53682,51841,52921,5000,2672,2492,2006,2069,2258,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16462,150000,23,0,0,0,0,0,0,11109,83376,79726,76986,78038,78321,78016,3048,4000,3500,3000,3000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16463,210000,35,-2,-2,-2,-1,-1,-1,6518,14265,9718,11285,8115,27977,14272,9890,11297,8115,27977,8013,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16464,60000,46,0,0,0,0,0,0,21148,23803,24908,26034,26655,27756,3000,1500,1500,1000,1500,1500,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16465,500000,51,0,0,0,0,0,0,225233,235045,244517,243132,243869,251540,15000,15006,10000,10000,12000,15000,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16466,230000,52,0,0,0,0,0,0,155131,156687,153635,74503,46254,141916,6641,6015,2663,5015,100095,5027,0,0,1,0,0,0,0,0,0,1,0,0,1,0
16467,110000,24,2,0,0,0,0,2,85123,40882,35428,39680,44097,42543,2000,2000,5000,5000,0,2000,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16468,150000,27,0,0,-1,-1,0,0,61606,61950,200,51099,24487,17624,5000,200,52399,5063,1500,2200,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16469,280000,32,1,-2,-1,0,0,-2,0,0,3508,3508,-200,-200,0,3508,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
16470,120000,24,1,-2,-2,-2,-1,0,0,0,0,0,4629,5551,0,0,0,4629,1000,1915,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16471,280000,33,1,-2,-2,-2,-2,-1,0,0,0,0,0,35833,0,0,0,0,35833,1500,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16472,50000,49,-1,-1,-1,2,-1,0,25801,-1032,6910,6314,18544,12894,0,9000,88,18596,5023,5028,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16473,50000,35,0,0,0,-2,-2,-2,50456,51400,0,0,0,0,2400,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16474,380000,39,-2,-2,-2,-1,-1,-2,0,4107,2517,710,0,0,4107,2517,716,0,0,1183,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16475,210000,29,1,1,-2,-2,-1,0,1767,-3355,-3987,-1987,1697,4347,0,0,2000,4000,3000,5000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16476,60000,33,0,0,0,0,0,0,32961,31379,31328,30905,30237,28461,1799,3000,1420,2000,1164,2000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16477,80000,33,0,0,0,0,0,0,69937,69798,69200,44651,45185,45674,3032,5000,2000,2000,2000,2000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16478,120000,33,-1,-1,-1,-1,-1,2,332,332,538,3160,2928,2596,332,538,3160,100,0,2959,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16479,350000,56,-2,-2,-2,-2,-2,-2,1966,14440,13176,9399,10477,10775,14515,13316,9446,10529,10829,12876,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16480,180000,40,-1,-1,-1,0,0,2,632,316,166,6988,6822,466,316,166,6822,466,0,632,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16481,240000,36,2,2,0,0,0,0,247477,241976,242629,239438,203445,203585,11,10949,9419,7461,7601,7501,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16482,290000,26,0,0,0,0,0,0,262518,180499,138326,128721,95657,90210,6500,5300,4000,5000,3000,2974,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16483,10000,24,0,0,2,0,0,0,7760,8928,8386,7512,7615,7621,1471,1100,1107,600,264,544,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16484,10000,37,3,2,0,0,2,0,7621,7368,8226,9834,9549,9774,0,1122,1730,0,508,425,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16485,140000,26,2,2,2,2,2,2,119424,116014,133567,129953,136283,139961,0,19500,0,10000,6000,5000,0,0,1,0,0,0,1,0,0,0,0,1,0,1
16486,220000,24,0,0,0,-1,-1,-1,105607,108917,111520,8303,0,85632,5000,5050,8303,0,85632,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16487,20000,53,1,2,2,-1,-1,-1,5397,6153,5914,13385,5490,0,1000,99,13401,5490,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16488,200000,27,-2,-2,-2,-2,-2,-2,5105,7261,15191,8991,8986,8609,7261,15220,8991,8986,8609,8299,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16489,300000,36,0,0,0,0,0,0,30153,28384,26700,22554,11858,13838,2000,2000,2552,2000,3000,8000,0,1,0,0,0,1,0,0,0,0,0,0,1,0
16490,110000,38,0,0,0,0,0,0,42617,42229,42214,41405,40846,40385,1678,2023,1574,1375,1468,1649,0,1,0,0,0,0,1,0,0,0,0,1,0,0
16491,40000,23,2,2,2,0,0,0,33313,34086,33239,33938,34694,35389,1600,0,1250,1300,1270,2800,0,0,1,0,0,0,1,0,0,0,0,0,1,1
16492,140000,37,0,0,0,0,0,0,137545,136820,128445,125049,119402,123055,6206,6100,6330,4400,8700,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16493,30000,39,-1,2,-1,-1,-2,-2,1937,640,1751,0,0,0,0,1751,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
16494,80000,35,-1,-1,-1,-1,-1,-1,997,40297,6597,665,10117,0,40297,6597,3465,10117,0,665,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16495,50000,23,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16496,20000,30,0,0,0,-2,-1,0,12304,17000,0,0,700,700,5170,0,0,700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
16497,140000,29,-1,-1,-2,-1,-1,-1,4880,0,0,6560,3617,0,0,0,6560,3617,0,2770,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16498,170000,35,0,0,0,0,0,2,115634,118823,120475,109993,115151,112232,5935,6040,4000,8000,0,4320,0,0,1,0,0,0,1,0,0,0,0,1,0,0
16499,50000,29,-1,-1,-1,-1,-1,-1,759,360,360,360,360,360,360,360,360,360,360,360,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16500,200000,30,0,0,0,0,0,0,185723,166726,160181,161469,104232,151726,8009,6402,6715,4625,50086,5458,0,0,1,0,0,0,0,1,0,0,0,0,1,0
16501,100000,24,3,2,2,2,0,0,100016,97562,104365,101783,101603,103457,0,8440,0,3873,7733,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
16502,360000,32,0,0,0,0,0,0,166848,149903,138091,138123,140324,108772,7294,6135,4504,4669,4060,3475,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16503,50000,26,0,0,0,0,0,0,45663,43522,43193,18768,19182,19447,2300,2349,800,835,726,361,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16504,360000,50,-1,-1,-1,-1,-1,-1,147,686,6037,1560,0,275,686,6041,1560,0,275,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
16505,80000,22,0,0,0,0,0,0,77408,78363,72602,72525,56951,21952,2677,3341,1850,1499,933,32000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16506,50000,22,0,0,0,0,0,0,45458,46450,47599,48456,44546,43256,2051,2200,2016,2009,2092,1020,0,1,0,0,0,0,0,1,0,0,0,1,0,1
16507,150000,32,5,4,3,2,2,2,79529,77757,75841,73678,77273,56577,0,0,0,4874,1000,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16508,350000,35,0,0,0,0,0,0,218605,166310,166106,100151,50340,51400,6222,7174,4200,2400,2400,2500,0,1,0,0,0,0,0,1,0,0,0,1,0,0
16509,220000,27,-1,-1,-1,-1,0,-1,1051,735,419,1470,1154,735,735,419,1470,0,735,2205,0,0,1,0,0,0,1,0,0,0,0,0,1,1
16510,500000,31,0,0,0,0,0,0,258257,247282,197247,188044,210940,201108,25239,18011,13014,45049,20102,89442,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16511,50000,27,0,0,0,0,0,0,45002,46053,45120,45870,46975,49284,2100,2100,1800,2000,3100,1300,0,0,1,0,0,0,0,1,0,0,0,1,0,0
